frac_trns_pkm_dem_private_and_public_human_powered,frac_trns_pkm_dem_private_and_public_powered_bikes,frac_trns_pkm_dem_private_and_public_public,frac_trns_pkm_dem_private_and_public_road_light,frac_trns_pkm_dem_private_and_public_water_borne,year
0.2,0.1,0.35,0.3,0.05,2020
0.19833333333333333,0.09833333333333334,0.355,0.29833333333333334,0.05,2021
0.19666666666666668,0.09666666666666668,0.36,0.29666666666666663,0.05,2022
0.195,0.095,0.365,0.295,0.05,2023
0.19333333333333333,0.09333333333333334,0.37,0.29333333333333333,0.05,2024
0.19166666666666668,0.09166666666666667,0.375,0.29166666666666663,0.05,2025
0.19,0.09000000000000001,0.38,0.29,0.05,2026
0.18833333333333335,0.08833333333333333,0.385,0.28833333333333333,0.05,2027
0.18666666666666668,0.08666666666666667,0.39,0.2866666666666667,0.05,2028
0.185,0.085,0.395,0.285,0.05,2029
0.18333333333333335,0.08333333333333334,0.39999999999999997,0.2833333333333333,0.05,2030
0.18166666666666667,0.08166666666666667,0.40499999999999997,0.2816666666666667,0.05,2031
0.18,0.08,0.41,0.27999999999999997,0.05,2032
0.17833333333333334,0.07833333333333334,0.415,0.2783333333333333,0.05,2033
0.17666666666666667,0.07666666666666667,0.42,0.27666666666666667,0.05,2034
0.175,0.07500000000000001,0.425,0.275,0.05,2035
0.17333333333333334,0.07333333333333333,0.43,0.2733333333333333,0.05,2036
0.17166666666666666,0.07166666666666667,0.435,0.27166666666666667,0.05,2037
0.17,0.07,0.44,0.27,0.05,2038
0.16833333333333333,0.06833333333333333,0.445,0.2683333333333333,0.05,2039
0.16666666666666666,0.06666666666666668,0.45,0.26666666666666666,0.05,2040
0.165,0.065,0.455,0.265,0.05,2041
0.16333333333333333,0.06333333333333334,0.45999999999999996,0.2633333333333333,0.05,2042
0.16166666666666668,0.06166666666666667,0.46499999999999997,0.26166666666666666,0.05,2043
0.16,0.060000000000000005,0.47,0.26,0.05,2044
0.15833333333333333,0.058333333333333334,0.475,0.2583333333333333,0.05,2045
0.15666666666666668,0.05666666666666667,0.48,0.25666666666666665,0.05,2046
0.155,0.055,0.485,0.255,0.05,2047
0.15333333333333332,0.05333333333333334,0.49,0.25333333333333335,0.05,2048
0.15166666666666667,0.051666666666666666,0.495,0.25166666666666665,0.05,2049
0.15,0.05,0.5,0.25,0.05,2050
0.15,0.05,0.5,0.25,0.05,2051
0.15,0.05,0.5,0.25,0.05,2052
0.15,0.05,0.5,0.25,0.05,2053
0.15,0.05,0.5,0.25,0.05,2054
0.15,0.05,0.5,0.25,0.05,2055
0.15,0.05,0.5,0.25,0.05,2056
0.15,0.05,0.5,0.25,0.05,2057
0.15,0.05,0.5,0.25,0.05,2058
0.15,0.05,0.5,0.25,0.05,2059
0.15,0.05,0.5,0.25,0.05,2060
0.15,0.05,0.5,0.25,0.05,2061
0.15,0.05,0.5,0.25,0.05,2062
0.15,0.05,0.5,0.25,0.05,2063
0.15,0.05,0.5,0.25,0.05,2064
0.15,0.05,0.5,0.25,0.05,2065
0.15,0.05,0.5,0.25,0.05,2066
0.15,0.05,0.5,0.25,0.05,2067
0.15,0.05,0.5,0.25,0.05,2068
0.15,0.05,0.5,0.25,0.05,2069
0.15,0.05,0.5,0.25,0.05,2070
0.15,0.05,0.5,0.25,0.05,2071
0.15,0.05,0.5,0.25,0.05,2072
0.15,0.05,0.5,0.25,0.05,2073
0.15,0.05,0.5,0.25,0.05,2074
0.15,0.05,0.5,0.25,0.05,2075
0.15,0.05,0.5,0.25,0.05,2076
0.15,0.05,0.5,0.25,0.05,2077
0.15,0.05,0.5,0.25,0.05,2078
0.15,0.05,0.5,0.25,0.05,2079
0.15,0.05,0.5,0.25,0.05,2080
0.15,0.05,0.5,0.25,0.05,2081
0.15,0.05,0.5,0.25,0.05,2082
0.15,0.05,0.5,0.25,0.05,2083
0.15,0.05,0.5,0.25,0.05,2084
0.15,0.05,0.5,0.25,0.05,2085
0.15,0.05,0.5,0.25,0.05,2086
0.15,0.05,0.5,0.25,0.05,2087
0.15,0.05,0.5,0.25,0.05,2088
0.15,0.05,0.5,0.25,0.05,2089
0.15,0.05,0.5,0.25,0.05,2090
0.15,0.05,0.5,0.25,0.05,2091
0.15,0.05,0.5,0.25,0.05,2092
0.15,0.05,0.5,0.25,0.05,2093
0.15,0.05,0.5,0.25,0.05,2094
0.15,0.05,0.5,0.25,0.05,2095
0.15,0.05,0.5,0.25,0.05,2096
0.15,0.05,0.5,0.25,0.05,2097
0.15,0.05,0.5,0.25,0.05,2098
0.15,0.05,0.5,0.25,0.05,2099
0.15,0.05,0.5,0.25,0.05,2100
