year,gdp_mmm_usd
1979,11.488563070478488
1980,11.098871011127859
1981,11.52717644344728
1982,12.472981270632129
1983,13.084032623080398
1984,12.691511644387985
1985,12.310766295056345
1986,12.427226144207578
1987,12.924315189975884
1988,13.996257891832482
1989,14.892438284646516
1990,15.86
1991,16.74
1992,17.31
1993,18.75
1994,19.95
1995,22.25
1996,24.27
1997,25.51
1998,26.76
1999,28.91
2000,29.82
2001,31.37
2002,34.11
2003,36.32
2004,38.79
2005,41.24
2006,45.69
2007,49.54
2008,53.85
2009,57.51
2010,60.75
2011,66.46
2012,69.01
2013,71.49
2014,75.14
2015,79.03
2016,82.81
2017,85.41
2018,90.79
2019,96.64
2020,99.49
2021,103.01
2022,107.73
2023,116.725455
2024,126.47203049249998
2025,137.0324450386237
2026,148.2965120207986
2027,160.48648530890824
2028,173.67847440130052
2029,187.95484499708743
2030,203.40473325584804
2031,219.819495229595
2032,237.5589284946233
2033,256.7299340241394
2034,277.4480396998875
2035,299.8380965036684
2036,323.3154194599056
2037,348.63101680361626
2038,375.92882541933943
2039,405.36405244967375
2040,437.1040577564832
2041,471.32930547881585
2042,508.23439009780714
2043,548.0291428424655
2044,590.9398247270306
2045,637.2104130031571
2046,687.1039883413043
2047,740.9042306284285
2048,798.9170318866345
2049,861.472235483358
2050,928.925511521705
