year,frac_trns_mtkm_dem_freight_aviation,frac_trns_mtkm_dem_freight_rail_freight,frac_trns_mtkm_dem_freight_road_heavy_freight,frac_trns_mtkm_dem_freight_water_borne
2015,0.002,0.0015,0.8698,0.1267
2016,0.002,0.0015,0.8698,0.1267
2017,0.002,0.0015,0.8698,0.1267
2018,0.002,0.0015,0.8698,0.1267
2019,0.002,0.0015,0.8698,0.1267
2019,0.002,0.0015,0.8698,0.1267
2020,0.002,0.0015,0.8698,0.1267
2021,0.002,0.0015,0.8698,0.1267
2022,0.002,0.0015,0.8698,0.1267
2023,0.002,0.0015,0.8698,0.1267
2024,0.002,0.0015,0.8698,0.1267
2025,0.002,0.0015,0.8698,0.1267
2026,0.002,0.0015,0.8698,0.1267
2027,0.002,0.0015,0.8698,0.1267
2028,0.002,0.0015,0.8698,0.1267
2029,0.002,0.0015,0.8698,0.1267
2030,0.002,0.0015,0.8698,0.1267
2031,0.002,0.0015,0.8698,0.1267
2032,0.002,0.0015,0.8698,0.1267
2033,0.002,0.0015,0.8698,0.1267
2034,0.002,0.0015,0.8698,0.1267
2035,0.002,0.0015,0.8698,0.1267
2036,0.002,0.0015,0.8698,0.1267
2037,0.002,0.0015,0.8698,0.1267
2038,0.002,0.0015,0.8698,0.1267
2039,0.002,0.0015,0.8698,0.1267
2040,0.002,0.0015,0.8698,0.1267
2041,0.002,0.0015,0.8698,0.1267
2042,0.002,0.0015,0.8698,0.1267
2043,0.002,0.0015,0.8698,0.1267
2044,0.002,0.0015,0.8698,0.1267
2045,0.002,0.0015,0.8698,0.1267
2046,0.002,0.0015,0.8698,0.1267
2047,0.002,0.0015,0.8698,0.1267
2048,0.002,0.0015,0.8698,0.1267
2049,0.002,0.0015,0.8698,0.1267
2050,0.002,0.0015,0.8698,0.1267
2051,0.002,0.0015,0.8698,0.1267
2052,0.002,0.0015,0.8698,0.1267
2053,0.002,0.0015,0.8698,0.1267
2054,0.002,0.0015,0.8698,0.1267
2055,0.002,0.0015,0.8698,0.1267
2056,0.002,0.0015,0.8698,0.1267
2057,0.002,0.0015,0.8698,0.1267
2058,0.002,0.0015,0.8698,0.1267
2059,0.002,0.0015,0.8698,0.1267
2060,0.002,0.0015,0.8698,0.1267
2061,0.002,0.0015,0.8698,0.1267
2062,0.002,0.0015,0.8698,0.1267
2063,0.002,0.0015,0.8698,0.1267
2064,0.002,0.0015,0.8698,0.1267
2065,0.002,0.0015,0.8698,0.1267
2066,0.002,0.0015,0.8698,0.1267
2067,0.002,0.0015,0.8698,0.1267
2068,0.002,0.0015,0.8698,0.1267
2069,0.002,0.0015,0.8698,0.1267
2070,0.002,0.0015,0.8698,0.1267
2071,0.002,0.0015,0.8698,0.1267
2072,0.002,0.0015,0.8698,0.1267
2073,0.002,0.0015,0.8698,0.1267
2074,0.002,0.0015,0.8698,0.1267
2075,0.002,0.0015,0.8698,0.1267
2076,0.002,0.0015,0.8698,0.1267
2077,0.002,0.0015,0.8698,0.1267
2078,0.002,0.0015,0.8698,0.1267
2079,0.002,0.0015,0.8698,0.1267
2080,0.002,0.0015,0.8698,0.1267
2081,0.002,0.0015,0.8698,0.1267
2082,0.002,0.0015,0.8698,0.1267
2083,0.002,0.0015,0.8698,0.1267
2084,0.002,0.0015,0.8698,0.1267
2085,0.002,0.0015,0.8698,0.1267
2086,0.002,0.0015,0.8698,0.1267
2087,0.002,0.0015,0.8698,0.1267
2088,0.002,0.0015,0.8698,0.1267
2089,0.002,0.0015,0.8698,0.1267
2090,0.002,0.0015,0.8698,0.1267
2091,0.002,0.0015,0.8698,0.1267
2092,0.002,0.0015,0.8698,0.1267
2093,0.002,0.0015,0.8698,0.1267
2094,0.002,0.0015,0.8698,0.1267
2095,0.002,0.0015,0.8698,0.1267
2096,0.002,0.0015,0.8698,0.1267
2097,0.002,0.0015,0.8698,0.1267
2098,0.002,0.0015,0.8698,0.1267
2099,0.002,0.0015,0.8698,0.1267
2100,0.002,0.0015,0.8698,0.1267
